domain,problem_class,mean_steps,max_steps,mean_tokens,max_tokens
algebra,complete_square,11.1694,12,1326.9082,1513
algebra,factor_polynomials,2.6066,12,482.9436,6028
algebra,multiply_polynomials,2.866,22,537.6344,3148
algebra,quadratic_roots,6.7042,11,594.4622,1340
algebra,simplify_radicals,2.6356,12,286.468,977
algebra,sqrt_equations,15.9948,18,1423.6218,1963
algebra,system_of_equations,13.052,25,1995.4192,5651
calculus,derivatives,12.441,27,1717.6417,6220
counting_and_statistics,geometric_mean,6.3504,12,618.9194,1142
counting_and_statistics,mean,3.961,5,352.248,683
counting_and_statistics,median,2.3554,3,456.6198,867
counting_and_statistics,mode,3.3994,4,795.098,1659
counting_and_statistics,range,3.9958,4,511.561,801
counting_and_statistics,variance_and_std,12.4304,14,1250.0492,1695
linear_algebra,add,13.2694,47,2038.863,9835
linear_algebra,characteristic_polynomial,7.485,9,1397.0027,2999
linear_algebra,cross_product,8.987,9,1857.7198,2371
linear_algebra,determinant,5.4224,10,828.5084,1909
linear_algebra,dot_product,8.6728,20,1163.855,3884
linear_algebra,eigenvalues,9.2978,13,1039.1288,1303
linear_algebra,eigenvectors,34.4504,40,4460.028,5309
linear_algebra,lp_norm,1.999,2,561.1222,765
linear_algebra,multiply,17.0166,29,3043.2564,7811
linear_algebra,multiply_by_scalar,9.9592,21,1413.664,3255
linear_algebra,null_space,14.7742,24,2230.6974,3962
linear_algebra,pseudoinverse,4.8315,14,1212.5648,2874
linear_algebra,rank_and_nullity,5.4079,13,838.4309,2691
linear_algebra,row_reduce,8.5106,14,1024.1108,1827
linear_algebra,subtract,16.6268,52,2541.98,11162
linear_algebra,trace,4.323033136816426,12,558.7035982923359,1726
number_theory,convert_base,11.2034,25,1976.1766,5323
number_theory,factor_integer,16.448,51,1658.3936,5341
number_theory,gcd,6.311,7,550.3208,1177
number_theory,is_prime,8.872533333333333,69,983.326,7994
number_theory,lcm,6.217,7,629.4618,852
number_theory,relatively_prime,2.0,2,270.48,283
number_theory,totient,3.7318,4,537.8688,783
